tag_id,name,category,count,original_en
301250,八重桜,4,1839,yae_sakura
753977,シノン,4,1836,sinon
681874,Shiomi Syuko,4,1835,shiomi_syuko
1670933,index（toaru majutsu no index）,4,1833,index_(toaru_majutsu_no_index)
1734277,oda nobunaga（koha-ace）,4,1832,oda_nobunaga_(koha-ace)
1581062,Shiomi Kotone,4,1829,shiomi_kotone
1446811,st。ルイ（アズールレーン）,4,1828,st._louis_(azur_lane)
8276,バルディッシュ,4,1827,bardiche
1670940,最後の注文（toaru majutsu indexなし）,4,1821,last_order_(toaru_majutsu_no_index)
601490,モノクマ,4,1821,monokuma
1631102,葛城,4,1815,katsuragi_(kancolle)
1459802,白瀬咲耶,4,1814,shirase_sakuya
1383241,ルサミン（ポケモン）,4,1813,lusamine_(pokemon)
716185,西住しほ,4,1810,nishizumi_shiho
628777,楪いのり,4,1807,yuzuriha_inori
1300728,黄前久美子,4,1805,oumae_kumiko
1441509,安藤 (ガルパン),4,1803,andou_(girls_und_panzer)
1231206,リヴァイ (進撃の巨人),4,1800,levi_(shingeki_no_kyojin)
1524993,サリア (アークナイツ),4,1799,saria_(arknights)
1447957,ネロ・クラウディウス (ブライド) (Fate),4,1796,nero_claudius_(bride)_(fate)
1257062,ペパロニ (ガルパン),4,1796,pepperoni_(girls_und_panzer)
1275721,黒潮,4,1790,kuroshio_(kancolle)
382079,高良みゆき,4,1789,takara_miyuki
1735921,asashio kai ni (艦これ),4,1783,asashio_kai_ni_(kancolle)
1643688,azusa（ブルーアーカイブ）,4,1781,azusa_(blue_archive)
717139,剣崎真琴,4,1778,kenzaki_makoto
1631495,yayoi (艦これ),4,1778,yayoi_(kancolle)
1631402,タマ (艦これ),4,1776,tama_(kancolle)
2007520,houshou_marine_(summer),4,1776,houshou_marine_(summer)
1243759,堀川雷鼓,4,1770,horikawa_raiko
1626315,ダスク,4,1768,dusk_(arknights)
10146,古泉一樹,4,1766,koizumi_itsuki
1631373,スズカゼ (艦これ),4,1766,suzukaze_(kancolle)
1675744,セレン・タツキ,4,1765,selen_tatsuki
1631357,白雪,4,1761,shirayuki_(kancolle)
1536889,ミツリ・カンロジ,4,1759,kanroji_mitsuri
1421907,コミ・ショーコ,4,1758,komi_shouko
361258,らんまちゃん,4,1756,ranma-chan
1501023,アルトリア・ペンドラゴン (ランサー・オルタ) (Fate),4,1755,artoria_pendragon_(lancer_alter)_(fate)
399147,弱音ハク,4,1753,yowane_haku
13036,美墨なぎさ,4,1752,misumi_nagisa
1186381,Arch Bishop（Ragnarok Online）,4,1748,arch_bishop_(ragnarok_online)
1630510,浅島 (艦これ),4,1748,asashimo_(kancolle)
1266581,ラムレザル＝ヴァレンタイン,4,1747,ramlethal_valentine
445833,ジェシー（ポケモン）,4,1746,jessie_(pokemon)
1644982,カレン・チャン (ウマ娘),4,1741,curren_chan_(umamusume)
401594,パルテナ,4,1739,palutena
386242,坂田銀時,4,1738,sakata_gintoki
414816,坂本美緒,4,1738,sakamoto_mio
1295749,トレーサー（オーバーウォッチ）,4,1737,tracer_(overwatch)
1808100,dan_heng_(honkai:_star_rail),4,1736,dan_heng_(honkai:_star_rail)
663432,神谷奈緒,4,1734,kamiya_nao
727253,Hojo Karen,4,1734,hojo_karen
1639112,川内改二,4,1733,sendai_kai_ni_(kancolle)
1862390,廣井きくり,4,1733,hiroi_kikuri
392481,窓付き,4,1732,madotsuki
1644976,アドマイヤベガ  (ウマ娘),4,1730,admire_vega_(umamusume)
1560134,モルペコ（フル）,4,1728,morpeko_(full)
1344590,松野おそ松,4,1726,matsuno_osomatsu
1442305,ヒロ (ダリフラ),4,1724,hiro_(darling_in_the_franxx)
1734866,Musashi Kai Ni（Kancolle）,4,1724,musashi_kai_ni_(kancolle)
1584593,フェリシア（吸血鬼）,4,1722,felicia_(vampire)
664313,諸星きらり,4,1722,moroboshi_kirari
1749629,Chouzetsusaikawa Tenshi-chan,4,1721,chouzetsusaikawa_tenshi-chan
496829,マコト・ナナヤ,4,1720,makoto_nanaya
1344591,松野カラ松,4,1720,matsuno_karamatsu
1634607,星野アイ,4,1720,hoshino_ai_(oshi_no_ko)
1824247,エトナ（sigaea）,4,1719,etna_(disgaea)
424944,花村陽介,4,1716,hanamura_yousuke
1368824,高巻杏,4,1716,takamaki_anne
1645007,seiun Sky (ウマ娘),4,1716,seiun_sky_(umamusume)
663460,佐々木千枝,4,1715,sasaki_chie
1462453,モリノ・リンゼ,4,1715,morino_rinze
529058,花咲つぼみ,4,1713,hanasaki_tsubomi
1549066,ヒメモリ・ルナ,4,1713,himemori_luna
8107,ブルマ,4,1712,bulma
1365551,佐倉双葉,4,1710,sakura_futaba
1493611,Kemomimi-chan（NagaU）,4,1710,kemomimi-chan_(naga_u)
1423783,エタニティラルバ,4,1709,eternity_larva
1292970,八百万百,4,1705,yaoyorozu_momo
1560614,サレン（プリンセスコネクト！）,4,1705,saren_(princess_connect!)
1344593,松野一松,4,1702,matsuno_ichimatsu
1644983,アイシンフラッシュ (ウマ娘),4,1702,eishin_flash_(umamusume)
1344594,松野十四松,4,1701,matsuno_jyushimatsu
5036,シグナム,4,1699,signum
445954,フシギダネ,4,1699,bulbasaur
1630499,アラシオ (艦これ),4,1699,arashio_(kancolle)
1420942,ユウキ・セツナ（ラブライブ！）,4,1699,yuuki_setsuna_(love_live!)
1533840,黒子サキ,4,1699,kurokoma_saki
1682867,イロハ（ブルーアーカイブ）,4,1699,iroha_(blue_archive)
1933164,takanashi_kiara_(1st_costume),4,1697,takanashi_kiara_(1st_costume)
1460817,桑山千雪,4,1696,kuwayama_chiyuki
1554856,田川秋,4,1696,hayakawa_aki
657914,時崎狂三,4,1693,tokisaki_kurumi
1317067,鈴瑚,4,1693,ringo_(touhou)
1933161,kiryu_coco_(1st_costume),4,1693,kiryu_coco_(1st_costume)
488853,カスミ（ドア）,4,1692,kasumi_(doa)
674693,フウロ（ポケモン）,4,1692,skyla_(pokemon)
1316170,小原鞠莉,4,1692,ohara_mari
1627626,レオナルド・ダ・ヴィンチ (Fate),4,1690,leonardo_da_vinci_(fate)
697698,桐ヶ谷直葉,4,1689,kirigaya_suguha
1541326,ホシカワサラ,4,1689,hoshikawa_sara
1298160,琴葉茜,4,1686,kotonoha_akane
1732422,Kasumi Kai Ni（Kancolle）,4,1686,kasumi_kai_ni_(kancolle)
1470527,ナトリ・サナ,4,1686,natori_sana
1409154,Tohru（Maidragon）,4,1684,tohru_(maidragon)
401222,ノエル・ヴァーミリオン,4,1683,noel_vermillion
1542253,ローズヒップ (ガルパン),4,1680,rosehip_(girls_und_panzer)
1933191,shishiro_botan_(1st_costume),4,1679,shishiro_botan_(1st_costume)
1594464,Bloop（Gawr Gura）,4,1678,bloop_(gawr_gura)
1296572,轟焦凍,4,1677,todoroki_shouto
518079,ティキ（火の紋章）,4,1676,tiki_(fire_emblem)
1597302,北斗 (原神),4,1676,beidou_(genshin_impact)
1665751,Tヘッドトレーナー,4,1676,t-head_trainer
15221,はにゅう,4,1675,hanyuu
1412756,テレサ (崩壊3rd),4,1675,theresa_apocalypse
432714,トラファルガー・ロー,4,1673,trafalgar_law
375109,ミドナ,4,1672,midna
1417247,トキ (けものフレンズ),4,1670,japanese_crested_ibis_(kemono_friends)
1410565,藤原チカ,4,1668,fujiwara_chika
510496,リュウ（ストリートファイター）,4,1667,ryu_(street_fighter)
606667,霧野蘭丸,4,1667,kirino_ranmaru
1654887,Iizunamaru Megumu,4,1667,iizunamaru_megumu
386311,音無小鳥,4,1666,otonashi_kotori
1303014,プロデューサー（アニデレ）,4,1665,producer_(idolmaster_cinderella_girls_anime)
396068,綿月依姫,4,1661,watatsuki_no_yorihime
1419028,高麗野あうん,4,1661,komano_aunn
436223,七咲逢,4,1657,nanasaki_ai
1581646,ノエル (原神),4,1656,noelle_(genshin_impact)
1630529,アヤナミ (艦これ),4,1655,ayanami_(kancolle)
8151,火野レイ,4,1653,hino_rei
423669,セイバー・リリィ,4,1651,saber_lily
658795,三村かな子,4,1651,mimura_kanako
1525780,ロトム電話,4,1651,rotom_phone
1630445,アガノ (艦これ),4,1648,agano_(kancolle)
1641844,煙緋 (原神),4,1647,yanfei_(genshin_impact)
1493508,キングブー王女,4,1642,princess_king_boo
1645011,タマモクロス (ウマ娘),4,1640,tamamo_cross_(umamusume)
1627148,コヤンスカヤ (Fate),4,1639,koyanskaya_(fate)
712088,リーファ,4,1638,leafa
593284,苗木誠,4,1638,naegi_makoto
593802,南野奏,4,1638,minamino_kanade
42,蒼星石,4,1637,souseiseki
1447804,押田 (ガルパン),4,1635,oshida_(girls_und_panzer)
8586,ちびうさ,4,1634,chibi_usa
1407560,キズナアイ,4,1634,kizuna_ai
1459804,月岡恋鐘,4,1634,tsukioka_kogane
707037,hoshi syoko,4,1633,hoshi_syoko
1644990,キング・ハロー (ウマ娘),4,1633,king_halo_(umamusume)
1886287,byleth_(male)_(fire_emblem),4,1632,byleth_(male)_(fire_emblem)
1829691,ジュリアナ（ポケモン）,4,1632,juliana_(pokemon)
378207,間桐雁夜,4,1631,matou_kariya
1407467,ノーザンホワイトフェイスフクロウ（Kemono Friends）,4,1631,northern_white-faced_owl_(kemono_friends)
1492381,シーナ・ユカ,4,1631,shiina_yuika
432816,岸辺露伴,4,1629,kishibe_rohan
1933189,yukihana_lamy_(1st_costume),4,1629,yukihana_lamy_(1st_costume)
354943,エドワード・エルリック,4,1628,edward_elric
1631054,五十鈴,4,1627,isuzu_(kancolle)
1933156,hoshimachi_suisei_(1st_costume),4,1627,hoshimachi_suisei_(1st_costume)
1719012,タカネルイ,4,1625,takane_lui
1534779,アルトリア・ペンドラゴン (水着ルーラー) (Fate),4,1623,artoria_pendragon_(swimsuit_ruler)_(fate)
403378,ユフィ・キサラギ,4,1620,yuffie_kisaragi
11427,春日野さくら,4,1620,kasugano_sakura
727697,ニンフィア,4,1619,sylveon
1667329,オベロン (Fate),4,1619,oberon_(fate)
1572074,ルシファー（ヘルテイカー）,4,1618,lucifer_(helltaker)
1407816,シルバーフォックス (けものフレンズ),4,1615,silver_fox_(kemono_friends)
1806087,ホシノ（水着）（ブルーアーカイブ）,4,1615,hoshino_(swimsuit)_(blue_archive)
1793083,シルバーウルフ（ホンカイ：スターレール）,4,1615,silver_wolf_(honkai:_star_rail)
1810157,Tighnari (原神),4,1615,tighnari_(genshin_impact)
1525687,アズリウス,4,1612,blue_poison_(arknights)
1467946,ハル・ウララ (ウマ娘),4,1608,haru_urara_(umamusume)
1528228,ルマリン（アズールレーン）,4,1602,le_malin_(azur_lane)
1375862,ミミッキュ,4,1601,mimikyu
1825474,イチカ（ブルーアーカイブ）,4,1601,ichika_(blue_archive)
425768,ブラッキー,4,1599,umbreon
1273262,連装砲くん,4,1599,rensouhou-kun
674691,カミツレ（ポケモン）,4,1598,elesa_(pokemon)
1631208,妙高,4,1598,myoukou_(kancolle)
1631141,Libeccio（Kancolle）,4,1596,libeccio_(kancolle)
1338854,メイ（オーバーウォッチ）,4,1595,mei_(overwatch)
1446812,ホノルル（アズールレーン）,4,1590,honolulu_(azur_lane)
1631408,タシケント (艦これ),4,1590,tashkent_(kancolle)
1561956,ブレマートン（スコーチングホットトレーニング）（アズールレーン）,4,1590,bremerton_(scorching-hot_training)_(azur_lane)
2018066,noire_(neptunia),4,1589,noire_(neptunia)
466260,terra_branford,4,1587,terra_branford
7559,ルイージ,4,1585,luigi
2018038,purple_heart_(neptunia),4,1585,purple_heart_(neptunia)
1245442,駆逐イ級,4,1582,i-class_destroyer
1295790,ウィドウメイカー（オーバーウォッチ）,4,1582,widowmaker_(overwatch)
1631062,Jervis（Kancolle）,4,1582,jervis_(kancolle)
1525577,hoshiguma (アークナイツ),4,1578,hoshiguma_(arknights)
1762182,魔女ランニ,4,1578,ranni_the_witch
1629640,マルタ (Fate),4,1576,martha_(fate)
1248309,先代巫女,4,1572,sendai_hakurei_no_miko
427708,右代宮縁寿,4,1569,ushiromiya_ange
1933172,uruha_rushia_(1st_costume),4,1568,uruha_rushia_(1st_costume)
404724,神楽（銀魂）,4,1567,kagura_(gintama)
1682834,マティカンタンハウザー (ウマ娘),4,1564,matikane_tannhauser_(umamusume)
1513845,スコービュニー,4,1563,scorbunny
1630653,フレッチャー,4,1562,fletcher_(kancolle)
1527621,マリアン・フォン・エドマンド,4,1562,marianne_von_edmund
1508231,サナズカ・アキラ,4,1559,sunazuka_akira
425771,グレイシア,4,1557,glaceon
1382909,カワカゼ (艦これ),4,1557,kawakaze_(kancolle)
592111,ミジュマル,4,1556,oshawott
1344592,松野チョロ松,4,1556,matsuno_choromatsu
1440177,Z23 (アズールレーン),4,1552,z23_(azur_lane)
1667154,AN-94（ドールズフロントライン）,4,1552,an-94_(girls'_frontline)
1667148,M4A1（ドールズフロントライン）,4,1551,m4a1_(girls'_frontline)
8545,神尾観鈴,4,1550,kamio_misuzu
1933183,minato_aqua_(1st_costume),4,1550,minato_aqua_(1st_costume)
1630671,古鷹,4,1549,furutaka_(kancolle)
595668,初音ミク（アペンド）,4,1548,hatsune_miku_(append)
1631161,間宮,4,1547,mamiya_(kancolle)
1675004,エリシア (崩壊3rd),4,1547,elysia_(honkai_impact)
1712705,Adachi Rei,4,1546,adachi_rei
1629414,Artoria Pendragon(Alter Swimsuit Rider) (Fate),4,1546,artoria_pendragon_(alter_swimsuit_rider)_(fate)
547415,船見結衣,4,1544,funami_yui
1462526,日野kaede,4,1544,higuchi_kaede
1631052,磯波,4,1543,isonami_(kancolle)
1667163,司令官（ドールズフロントライン）,4,1543,commander_(girls'_frontline)
1253671,蟇郡苛,4,1543,gamagoori_ira
1676220,ペロロ（ブルーアーカイブ）,4,1542,peroro_(blue_archive)
374467,デイジー姫,4,1539,princess_daisy
56878,藤林杏,4,1538,fujibayashi_kyou
1496188,Yuzuki Choco,4,1538,yuzuki_choco
8152,木野まこと,4,1536,kino_makoto
470503,金色の闇,4,1535,konjiki_no_yami
695285,佐久間まゆ,4,1533,sakuma_mayu
1405975,オオカミ (けものフレンズ),4,1532,grey_wolf_(kemono_friends)
1627803,ヤン・グイフイ (Fate),4,1532,yang_guifei_(fate)
1515526,セリザワサヒ,4,1529,serizawa_asahi
1627248,shun（ブルーアーカイブ）,4,1529,shun_(blue_archive)
1409820,Ezo Red Fox（Kemono Friends）,4,1528,ezo_red_fox_(kemono_friends)
1644977,Agnes Digital (ウマ娘),4,1526,agnes_digital_(umamusume)
1627695,マリー・アントワネット (Fate),4,1525,marie_antoinette_(fate)
1627756,Scathach Skadi (Fate),4,1525,scathach_skadi_(fate)
1846970,レベッカ（サイバーパンク）,4,1525,rebecca_(cyberpunk)
479648,平沢憂,4,1524,hirasawa_ui
1789592,大崎甘奈,4,1524,osaki_amana
1526355,ワトソン (Apex Legends),4,1523,wattson_(apex_legends)
11051,園崎詩音,4,1520,sonozaki_shion
1304225,三日月宗近,4,1520,mikazuki_munechika
126661,古河渚,4,1519,furukawa_nagisa
1517393,戌亥とこ,4,1519,inui_toko
658638,折木奉太郎,4,1518,oreki_houtarou
1307612,西絹代,4,1518,nishi_kinuyo
384100,棗鈴,4,1516,natsume_rin
1932879,hibiki_(cheer_squad)_(blue_archive),4,1516,hibiki_(cheer_squad)_(blue_archive)
970886,ロール（メガマン）,4,1515,roll_(mega_man)
606875,リトルレッドライディングフード（グリム）,4,1515,little_red_riding_hood_(grimm)
1865424,rika_(pokemon),4,1514,rika_(pokemon)
1644970,グラスワンダー (ウマ娘),4,1514,grass_wonder_(umamusume)
54495,ジャン＝ピエール・ポルナレフ,4,1511,jean_pierre_polnareff
1544952,桟橋（ポケモン）,4,1510,piers_(pokemon)
474547,初春飾利,4,1509,uiharu_kazari
1420690,川川sayo,4,1509,hikawa_sayo
1525557,七海建人,4,1509,nanami_kento
1533833,埴安神袿姫,4,1507,haniyasushin_keiki
414819,フランチェスカ・ルッキーニ,4,1506,francesca_lucchini
1631100,カトリ (艦これ),4,1506,katori_(kancolle)
418600,神威がくぽ,4,1505,kamui_gakupo
1639094,ムラクモカイニ (艦これ),4,1504,murakumo_kai_ni_(kancolle)
1677021,melusine_(fate),4,1504,melusine_(fate)
544077,クリス（ポケモン）,4,1503,kris_(pokemon)
1535146,シュワルツ (アークナイツ),4,1500,schwarz_(arknights)
423040,エミー・ローズ,4,1497,amy_rose
657793,キュアピース,4,1497,cure_peace
722867,ユミル (進撃の巨人),4,1495,ymir_(shingeki_no_kyojin)
1433946,マリーナ（スプラトゥーン）,4,1495,marina_(splatoon)
12208,四楓院夜一,4,1493,shihouin_yoruichi
1644973,ナリタ・ブライアン (ウマ娘),4,1492,narita_brian_(umamusume)
1611363,クレイジ・オリー,4,1491,kureiji_ollie
1360561,ナツキ・スバル,4,1490,natsuki_subaru
1303947,加州清光,4,1489,kashuu_kiyomitsu
4908,ケロ,4,1488,kero
2003712,tokoyami_towa_(jirai_kei),4,1488,tokoyami_towa_(jirai_kei)
1972686,fuwawa_abyssgard,4,1488,fuwawa_abyssgard
13037,雪城ほのか,4,1486,yukishiro_honoka
1531714,ボルチモア（アズールレーン）,4,1485,baltimore_(azur_lane)
1588986,アビゲイル・ウィリアムズ(水着外国人) (Fate),4,1485,abigail_williams_(swimsuit_foreigner)_(fate)
1517396,アンジュ・カトリーナ,4,1483,ange_katrina
1344595,松野トド松,4,1480,matsuno_todomatsu
1445023,氷川日菜,4,1480,hikawa_hina
1757557,ジャンヌ・ダルク・オルタ (新宿服),4,1479,jeanne_d'arc_alter_(ver._shinjuku_1999)_(fate)
1495228,Konno Junko,4,1478,konno_junko
382240,猫娘,4,1477,nekomusume
1298161,琴葉葵,4,1475,kotonoha_aoi
1972687,mococo_abyssgard,4,1472,mococo_abyssgard
424220,シルバー（ポケモン）,4,1471,silver_(pokemon)
1933148,tokoyami_towa_(1st_costume),4,1471,tokoyami_towa_(1st_costume)
437685,ベヨネッタ,4,1470,bayonetta
1627580,ヘレナ・ブラバツキー (Fate),4,1469,helena_blavatsky_(fate)
10082,セフィロス,4,1468,sephiroth
1374966,竈門炭治郎,4,1468,kamado_tanjirou
1630559,敵艦載機,4,1467,enemy_aircraft_(kancolle)
542683,ソーニャ,4,1466,sonya_(kill_me_baby)
1667146,G11（ドールズフロントライン）,4,1464,g11_(girls'_frontline)
2008086,osakabehime_(fate),4,1464,osakabehime_(fate)
1630726,早霜,4,1463,hayashimo_(kancolle)
1443455,五十嵐双葉（しろまんた）,4,1462,igarashi_futaba_(shiromanta)
12207,井上織姫,4,1461,inoue_orihime
1503277,マケイノ・リリム,4,1461,makaino_ririmu
445832,ジェームズ（ポケモン）,4,1459,james_(pokemon)
1575935,Nagatoro Hayase,4,1459,nagatoro_hayase
902082,楯山文乃,4,1458,tateyama_ayano
1499780,ジャンヌ・ダーク(水着射手) (Fate),4,1458,jeanne_d'arc_(swimsuit_archer)_(fate)
1257906,エルサ（アナと雪の女王）,4,1454,elsa_(frozen)
1243753,九十九弁々,4,1452,tsukumo_benben
446937,reiuji utsuho（鳥）,4,1451,reiuji_utsuho_(bird)
1667152,M4 SOPMOD II（ドールズフロントライン）,4,1450,m4_sopmod_ii_(girls'_frontline)
1462508,トキノソラ,4,1449,tokino_sora
466937,東せつな,4,1447,higashi_setsuna
428744,ユーリ・ローウェル,4,1445,yuri_lowell
1593360,ビビ（トコヤミタ）,4,1444,bibi_(tokoyami_towa)
445414,ベル（ポケモン）,4,1442,bianca_(pokemon)
1589993,重雲,4,1442,chongyun_(genshin_impact)
12210,朽木ルキア,4,1439,kuchiki_rukia
1829230,オクトーリングガール,4,1439,octoling_girl
7449,大道寺知世,4,1438,daidouji_tomoyo
181219,桐条美鶴,4,1438,kirijou_mitsuru
550010,月影ゆり,4,1438,tsukikage_yuri
1688526,ココナ（ブルーアーカイブ）,4,1438,kokona_(blue_archive)
1288044,ププ子,4,1435,popuko
1724523,カイ (ポケモン),4,1434,irida_(pokemon)
1768187,サキ（ブルーアーカイブ）,4,1434,saki_(blue_archive)
1438046,Android 21,4,1433,android_21
935913,アリス (PC-98),4,1432,alice_margatroid_(pc-98)
1462223,鳩羽つぐ,4,1432,hatoba_tsugu
1551542,ディド（アズールレーン）,4,1432,dido_(azur_lane)
1492855,ホークス,4,1431,hawks_(boku_no_hero_academia)
1377502,田村ゆり,4,1430,tamura_yuri
387299,プリズマ☆イリヤ,4,1429,prisma_illya
717606,雪ノ下雪乃,4,1428,yukinoshita_yukino
1514982,エリオ（ポケモン）,4,1427,elio_(pokemon)
1768632,神秘的なヒロインx alter (Fate),4,1426,mysterious_heroine_x_alter_(fate)
1827083,ヨル（チェーンソーマン）,4,1426,yoru_(chainsaw_man)
1349628,フブキ（ワンパンマン）,4,1423,fubuki_(one-punch_man)
1556681,レックス（xenoblade）,4,1421,rex_(xenoblade)
445840,プリン（ポケモン）,4,1420,jigglypuff
1630503,アークロイヤル,4,1420,ark_royal_(kancolle)
428824,ブローノ・ブチャラティ,4,1419,bruno_bucciarati
1464773,中野五月,4,1419,nakano_itsuki
1886282,robin_(male)_(fire_emblem),4,1418,robin_(male)_(fire_emblem)
1630643,択捉,4,1412,etorofu_(kancolle)
1518710,ヒサカワ・ハヤテ,4,1412,hisakawa_hayate
439343,ラグナ・ザ・ブラッドエッジ,4,1411,ragna_the_bloodedge
1706706,饕餮尤魔,4,1411,toutetsu_yuuma
1589994,XingQiu (原神),4,1410,xingqiu_(genshin_impact)
1512399,レイス（頂点の伝説）,4,1409,wraith_(apex_legends)
101524,クッパ,4,1407,bowser
1667157,M16A1（ドールズフロントライン）,4,1407,m16a1_(girls'_frontline)
1462454,Sonoda Chiyoko,4,1407,sonoda_chiyoko
1619061,ジャンプダンプティ,4,1407,jumpy_dumpty
1258989,故障ペンギン,4,1406,failure_penguin
1441567,モニカ（ドキ・ドキ文学クラブ）,4,1406,monika_(doki_doki_literature_club)
1533372,宮本蘇省(水着バーサーカー) (Fate),4,1405,miyamoto_musashi_(swimsuit_berserker)_(fate)
1589926,Kamina（TTGL）,4,1404,kamina_(ttgl)
1522439,庭渡久侘歌,4,1404,niwatari_kutaka
1684743,ミスターシービー,4,1402,mr._c.b._(umamusume)
592340,ツタージャ,4,1401,snivy
1667150,ST AR-15（ドールズフロントライン）,4,1398,st_ar-15_(girls'_frontline)
1631092,神威,4,1398,kamoi_(kancolle)
1436229,上原歩夢,4,1398,uehara_ayumu
1304908,大和守安定,4,1396,yamato-no-kami_yasusada
1525546,釘崎野薔薇,4,1396,kugisaki_nobara
610092,吉川ちなつ,4,1395,yoshikawa_chinatsu
602082,シャルロット・デュノア,4,1395,charlotte_dunois
1571821,Modeus（Helltaker）,4,1395,modeus_(helltaker)
1462457,小宮果穂,4,1393,komiya_kaho
1677017,barghest_(fate),4,1392,barghest_(fate)
663499,十時愛梨,4,1390,totoki_airi
1386217,Umikaze（Kancolle）,4,1387,umikaze_(kancolle)
1657252,ポム・レインパフ,4,1387,pomu_rainpuff
419122,巽完二,4,1386,tatsumi_kanji
1630693,hagikaze (艦これ),4,1385,hagikaze_(kancolle)
1432308,西西野,4,1385,nishida_satono
1468121,中野一花,4,1385,nakano_ichika
816414,ジョセフ・ジョスター（古い）,4,1384,joseph_joestar_(old)
1258306,二宮飛鳥,4,1383,ninomiya_asuka
1513846,ソブル,4,1383,sobble
1753908,GoldEnglow（Arknights）,4,1381,goldenglow_(arknights)
1435315,大山みはり,4,1377,oyama_mihari
2039817,minato_aqua_(sailor),4,1376,minato_aqua_(sailor)
1685273,ツクモサナ,4,1376,tsukumo_sana
16268,孫悟飯,4,1373,son_gohan
445848,ゼニガメ,4,1372,squirtle
1631145,ショタ提督 (艦これ),4,1371,little_boy_admiral_(kancolle)
416940,スーさん,4,1370,su-san
714995,ゆの（ひだまりスケッチ）,4,1370,yuno_(hidamari_sketch)
1525770,ホップ（ポケモン）,4,1370,hop_(pokemon)
1713162,セノ,4,1368,cyno_(genshin_impact)
411080,ミミロップ,4,1367,lopunny
1407454,アタランタ (Fate),4,1366,atalanta_(fate)
396219,朱鷺子,4,1364,tokiko_(touhou)
1972683,nerissa_ravencroft,4,1364,nerissa_ravencroft
487228,千石撫子,4,1363,sengoku_nadeko
1406536,各務原なでしこ,4,1362,kagamihara_nadeshiko
1522707,シージ (アークナイツ),4,1362,siege_(arknights)
1841705,カーヴェ,4,1362,kaveh_(genshin_impact)
464857,セーラーマーキュリー,4,1361,sailor_mercury
520787,エリン,4,1361,elin
430852,八九寺真宵,4,1360,hachikuji_mayoi
1607938,夏油傑,4,1360,getou_suguru
617637,大室櫻子,4,1358,oomuro_sakurako
1630544,コロラド,4,1357,colorado_(kancolle)
1479089,沖田総司オルタ (Fate),4,1356,okita_souji_alter_(fate)
1644965,エアグルーブ (ウマ娘),4,1356,air_groove_(umamusume)
12091,遠野秋葉,4,1355,tohno_akiha
1222667,Ike（火の紋章）,4,1355,ike_(fire_emblem)
677075,ライナー・ブラウン,4,1355,reiner_braun
1631358,shouhou (艦これ),4,1355,shouhou_(kancolle)
513774,シャンティ,4,1354,shantae
1933157,sakura_miko_(1st_costume),4,1354,sakura_miko_(1st_costume)
2018082,blanc_(neptunia),4,1349,blanc_(neptunia)
1518711,久川凪,4,1349,hisakawa_nagi
1292974,芦戸三奈,4,1348,ashido_mina
1307567,カリオストロ（グラブル）,4,1348,cagliostro_(granblue_fantasy)
1498626,Rita Rossweisse,4,1346,rita_rossweisse
1432310,Teireida Mai,4,1343,teireida_mai
445933,シャワーズ,4,1342,vaporeon
547150,明堂院いつき,4,1340,myoudouin_itsuki
709319,由比ヶ浜結衣,4,1340,yuigahama_yui
710980,角谷杏,4,1340,kadotani_anzu
1584984,セリカ（ブルーアーカイブ）,4,1339,serika_(blue_archive)
1631270,リシュリュー,4,1338,richelieu_(kancolle)
1631260,oyashio（Kancolle）,4,1336,oyashio_(kancolle)
1993491,shiroko_terror_(blue_archive),4,1336,shiroko_terror_(blue_archive)
389156,フレデリカ・ベルンカステル,4,1335,frederica_bernkastel
1567159,シノノームエナ,4,1330,shinonome_ena
1332548,chi-chi（ドラゴンボール）,4,1329,chi-chi_(dragon_ball)
475559,阿良々木暦,4,1329,araragi_koyomi
1511279,ムラサキ・シキブ (Fate),4,1329,murasaki_shikibu_(fate)
1459806,田中摩美々,4,1328,tanaka_mamimi
1304230,鶴丸国永,4,1327,tsurumaru_kuninaga
1451890,Kaguya Luna,4,1327,kaguya_luna
1690906,神里綾人,4,1327,kamisato_ayato
1226975,ダイアナ・キャベンディッシュ,4,1326,diana_cavendish
1534340,杖刀偶磨弓,4,1326,joutouguu_mayumi
653217,ネプギア,4,1325,nepgear
1300741,高坂麗奈,4,1324,kousaka_reina
405776,リース,4,1323,riesz
421660,綱手（ナルト）,4,1323,tsunade_(naruto)
1630497,arashi (艦これ),4,1323,arashi_(kancolle)
1567162,Tenma Tsukasa,4,1323,tenma_tsukasa
746341,Tharja（火の紋章）,4,1318,tharja_(fire_emblem)
451173,原村和,4,1317,haramura_nodoka
12258,葛城ミサト,4,1316,katsuragi_misato
1181678,ブー（マリオ）,4,1316,boo_(mario)
1779349,kanna_(blue_archive),4,1316,kanna_(blue_archive)
1383156,グラディオン（ポケモン）,4,1314,gladion_(pokemon)
1932884,hasumi_(track)_(blue_archive),4,1314,hasumi_(track)_(blue_archive)
1649113,ジル・デ・レイ(キャスター) (Fate),4,1313,gilles_de_rais_(caster)_(fate)
1530489,eyjafjalla (アークナイツ),4,1312,eyjafjalla_(arknights)
12518,レオナ・ハイデルン,4,1311,leona_heidern
1459172,櫻木真乃,4,1311,sakuragi_mano
1630505,朝雲,4,1310,asagumo_(kancolle)
1392841,アルテラ (Fate),4,1310,altera_(fate)
1341419,アニラ（グランブルーファンタジー）,4,1309,anila_(granblue_fantasy)
1368823,新島真,4,1309,niijima_makoto
